txn_id,day,month,year,category,amount
v1:f18e6b8c064acfded74af07de68456b9355d6ee0d59ce03489d1d44fb84a0f0c,31,1,2025,SALARY,5200.0
v1:de8c70e3590cf9fe1c3091ee3e748cf19d3d0544620e826eaa815d302d1c6444,28,2,2025,SALARY,5200.0
v1:41c8bf17bc7d456931d0f0dfe69ad05018eaeed31b525f4c340c7b6b55fa7b1e,31,3,2025,SALARY,5400.0
v1:538ddf8b77abf5c0f6f5c3d932b880addc02b46ebb849a9cba8946f0bd8ffa42,30,4,2025,INCOME_MISC,5300.0
v1:b1131175926d3717bbad5aad1560892547e6547dbaa8cfece67408cf5a6aaa95,15,2,2025,SIDE_HUSTLE,600.0
v1:2a9fee9cf3bc0132c05c3478e3036933a9f499a5557e7e33792dcbd8f5647691,20,3,2025,SIDE_HUSTLE,800.0
v1:b08d1120bf90db47797a2f019c96e1039b2d54f9d8a6ed31e78486ea26aa38f1,10,5,2025,INCOME_MISC,250.0
v1:4767b778009e7c4494d405839f6a310a81a1b1f0c846c50b49ff2db775252bbb,5,6,2025,SIDE_HUSTLE,450.0
v1:52994874d0c7ebe5224c680170e56163b758938a94f9cb7e856c8c4d8368b4b3,20,5,2025,EXTRA_INCOME,300.0
v1:87a23ea68bad8793018541c340031665db781756b9e016f77241b9c5eb6420cb,18,6,2025,INCOME_MISC,150.0
v1:17d491c3e8c7395b1eb143dda81be0346c30b75fb3f29001d9eefb5eb4fa30e5,1,7,2025,EXTRA_INCOME,800.0
v1:dab2394e38934094ab82d21b1493de32f5ae45cdc978f825ee4bf72f8ee5b315,30,9,2025,EXTRA_INCOME,120.0
